feature,absolute_held,relative_held
_area_km2,212210000,0.229583902737854
bio_vgpm,1910895.6984100342,0.3000626197947545
nspp_bivalves,4385.256756722927,0.6230461156479995
nspp_chitons,398.8205112218857,0.470650095033753
nspp_coastal.fishes,1580396.472369194,0.30005597873573003
nspp_corals,7810.869562447071,0.5129703753717797
nspp_crustaceans,127963.05663919449,0.34413700908340444
nspp_echinoderms,10007.595438718796,0.49194562417519494
nspp_euphausiids,1197.816515147686,0.3001222040856635
nspp_gastropods,10249.127025663853,0.5778805357220628
nspp_hydrozoans,4866.158583819866,0.5811651989500762
nspp_non.squid.cephalopods,48592.15186959505,0.3315051189849793
nspp_pinnipeds,2808.2184849977493,0.30005434126680247
nspp_reptiles,3219.1603767871857,0.5090928428925785
nspp_sea.spiders,20896.245586633682,0.4039515985708522
nspp_seagrasses,14.205013751983643,1
nspp_sharks,66692.47964942455,0.3597628686478014
nspp_sponges,1278.911768078804,0.6658922562559081
nspp_tunas.n.billfishes,47737.32653284073,0.3000352792451122
nspp_tunicates,44606.56305742264,0.34542317107935955
nspp_worms,11849.665351867676,0.5412401008500157
rls_bivalves,22,1
rls_coastal.fishes,15744.55815243721,0.3127582322837236
rls_corals,767.3021683692932,1
rls_echinoderms,112.701331615448,1
rls_non.squid.cephalopods,26,0.3023255813953488
rls_pinnipeds,183.39003586769104,0.3019312551048158
rls_reptiles,6430.972257375717,0.5088074293042896
rls_sharks,86036.70062434673,0.36076113535399
rls_tunas.n.billfishes,37356.294820308685,0.3000431425080242
