feature,absolute_held,relative_held
_area_km2,212198694.92354414,0.24118795480092292
bio_vgpm,7607175.771781921,0.30000008950799695
groups01_nspp_bivalves,14986.843843996525,0.5332106173432309
groups01_nspp_bony.fishes,6294095.389149666,0.30000919863884645
groups01_nspp_cetaceans,309326.20704197884,0.3090405028018927
groups01_nspp_chitons,1561.0924211740494,0.45923318358403126
groups01_nspp_corals,28254.72888201475,0.4692001039413017
groups01_nspp_crustaceans,496226.39056897163,0.3347858547603608
groups01_nspp_echinoderms,33153.71565145254,0.40838145287604133
groups01_nspp_euphausiids,4713.734663963318,0.30026324578860025
groups01_nspp_forams,796.3918585777283,0.6478336461127923
groups01_nspp_gastropods,36104.97689443827,0.5089882698355916
groups01_nspp_hydrozoans,18083.79153048992,0.5389363521901781
groups01_nspp_non.squid.cephalopods,194737.94507336617,0.3337496554198989
groups01_nspp_other,105462.56837713718,0.3607330497292782
groups01_nspp_pinnipeds,11169.499449849129,0.300010387823406
groups01_nspp_reptiles,11100.779762864113,0.44126213291913724
groups01_nspp_sea.spiders,86758.88286149502,0.42210752614610586
groups01_nspp_seagrasses,31.351778626441956,0.6420344899053237
groups01_nspp_sharks.n.rays,249209.47246801853,0.33734481610345457
groups01_nspp_sponges,4764.611531674862,0.6266098451498715
groups01_nspp_tunas.n.billfishes,190207.01233386993,0.300007967305432
groups01_nspp_tunicates,200024.1754296422,0.38892514792462757
groups01_nspp_worms,89923.77276933193,0.4505914211123416
rls_all,703889.9925467968,0.31211492391041296
phys_seamounts_0to200m,190,0.71698113207547165
phys_seamounts_gt200to800m,5330,0.32125851365198
phys_seamounts_gt800m,84,0.7304347826086957
phys_vents,497,0.707977207977208
scapes_hetero,119036.10562944412,0.30000631459200533
