feature,absolute_held,relative_held
_area_km2,212198694.92354414,0.29864521090930607
bio_vgpm,8409940.659103394,0.33165829555913784
groups01_nspp_bivalves,9738.61104530096,0.3464859487149893
groups01_nspp_bony.fishes,6512121.329968929,0.3104014446636568
groups01_nspp_cetaceans,333440.0486090183,0.3331320720020146
groups01_nspp_chitons,1315.2045310735703,0.3868992992835234
groups01_nspp_corals,20808.790542423725,0.34555230475465054
groups01_nspp_crustaceans,496614.58775639534,0.3350477572501865
groups01_nspp_echinoderms,24398.308789610863,0.3005339400256042
groups01_nspp_euphausiids,6722.2817924022675,0.42820699381394406
groups01_nspp_forams,709.5123608112335,0.5771605707864914
groups01_nspp_gastropods,23704.598498523235,0.3341744993269694
groups01_nspp_hydrozoans,13344.971739530563,0.39770920701322476
groups01_nspp_non.squid.cephalopods,198208.32349169254,0.339697328334167
groups01_nspp_other,99272.34548264742,0.3395594900711448
groups01_nspp_pinnipeds,11643.829893827438,0.31275080301330094
groups01_nspp_reptiles,7550.946930527687,0.3001543152194008
groups01_nspp_sea.spiders,81631.8847130537,0.39716316963048376
groups01_nspp_seagrasses,15.622946858406067,0.3199330678035301
groups01_nspp_sharks.n.rays,243375.54724872112,0.32944766672636683
groups01_nspp_sponges,3236.883047938347,0.4256932117032245
groups01_nspp_tunas.n.billfishes,201267.13349556923,0.31745277350452683
groups01_nspp_tunicates,190273.6163442731,0.36996625144884177
groups01_nspp_worms,75552.4146925807,0.378579199430667
groups01_2100_nspp_bivalves,18386.23518884182,0.33428696635631155
groups01_2100_nspp_bony.fishes,5278430.401611805,0.3239889830732579
groups01_2100_nspp_cetaceans,329411.578448534,0.32527032091410185
groups01_2100_nspp_chitons,2780.1986105442047,0.342794232660156
groups01_2100_nspp_corals,85580.21480745077,0.31518307895745357
groups01_2100_nspp_crustaceans,545888.2054520845,0.3298480878826128
groups01_2100_nspp_echinoderms,33126.922890901566,0.30041228212677373
groups01_2100_nspp_euphausiids,1951.4484301805496,0.42563836970273666
groups01_2100_nspp_forams,1010.7514655590057,0.41016798565685436
groups01_2100_nspp_gastropods,30567.651002168655,0.33429540827602866
groups01_2100_nspp_hydrozoans,30191.542553186417,0.3670720881290823
groups01_2100_nspp_non.squid.cephalopods,197615.39113259315,0.3374020068392388
groups01_2100_nspp_other,111190.36906427145,0.3389564903574014
groups01_2100_nspp_pinnipeds,17595.350344777107,0.33496845816268084
groups01_2100_nspp_reptiles,4371.505916953087,0.30043866228595273
groups01_2100_nspp_sea.spiders,89208.03026723862,0.3901276014867103
groups01_2100_nspp_seagrasses,24.114481329917908,0.31790676705850235
groups01_2100_nspp_sharks.n.rays,268228.99696969986,0.3058857864068111
groups01_2100_nspp_sponges,8079.387234568596,0.3665454658381925
groups01_2100_nspp_tunas.n.billfishes,193890.34116470814,0.3164288101522565
groups01_2100_nspp_tunicates,197088.0207261443,0.3679661999058436
groups01_2100_nspp_worms,78101.56102192402,0.3732391156574678
rls_all_now,772978.8902237415,0.34274993260470166
rls_all_future,880760.0867877007,0.32185728751146825
fish_saup_2004_inv,25236.535106222364,0.3000095259701456
fish_saup_2050_inv,25227.07425665817,0.3000094027865765
phys_seamounts_0to200m,134,0.5056603773584906
phys_seamounts_gt200to800m,5688,0.34283647760834185
phys_seamounts_gt800m,42,0.3652173913043478
phys_vents,368,0.5242165242165242
scapes_hetero,124493.7462002635,0.31376118858894436
