feature,absolute_held,relative_held
_area_km2,212198694.92354414,0.47960717032479444
bio_vgpm,11648255.36707306,0.4593659667621127
nspp_bivalves,17050.524840176105,0.6066334560293897
nspp_chitons,2097.612309575081,0.6170635164103571
nspp_coastal.fishes,7238017.005647063,0.3450013937414897
nspp_corals,30994.053209900856,0.5146895250127329
nspp_crustaceans,597465.4919184446,0.4030881855606071
nspp_echinoderms,43254.54728168249,0.5328016638646355
nspp_euphausiids,14080.512820839882,0.8969237310439931
nspp_gastropods,38782.04233419895,0.5467280781286237
nspp_hydrozoans,20038.367265582085,0.5971869637930574
nspp_non.squid.cephalopods,228285.48813569546,0.3912447724245403
nspp_pinnipeds,34655.75857102871,0.9308463298549235
nspp_reptiles,7560.244145870209,0.30052388466946534
nspp_sea.spiders,125839.48444890976,0.6122461668510624
nspp_seagrasses,47.83192276954651,0.9795215927761165
nspp_sharks,243141.56495594978,0.3291309343295413
nspp_sponges,5180.037813484669,0.6812439315566022
nspp_tunas.n.billfishes,190207.20976626873,0.30000827870979047
nspp_tunicates,298920.77578657866,0.5812187786342496
nspp_worms,49922.224704265594,0.5732419695448356
rls_bivalves,87.7595386505127,1
rls_coastal.fishes,79481.10473012924,0.39616698780686543
rls_corals,2601.799733877182,0.9872220954975958
rls_echinoderms,410.4131534099579,0.9855912332478772
rls_non.squid.cephalopods,110,0.3005464480874317
rls_pinnipeds,1801.5501680374146,0.7690638872732956
rls_reptiles,15084.005316972733,0.3000050484908465
rls_sharks,307393.80648076534,0.323390138350286
rls_tunas.n.billfishes,190587.61000072956,0.38381624342277343
phys_seamounts_0to200m,156,0.5886792452830188
phys_seamounts_gt200to800m,9611,0.5792899764932795
phys_seamounts_gt800m,62,0.5391304347826087
phys_vents,368,0.5242165242165242
scapes_hetero,186851.38260692358,0.4709209392890119
