feature,absolute_held,relative_held
_area_km2,212198694.92354414,0.31207477962491864
bio_vgpm,8859558.807029724,0.3493896440475826
nspp_bivalves,9483.397146821022,0.3374058007011983
nspp_chitons,1360.1731752157211,0.4001279161999557
nspp_coastal.fishes,6592444.132099509,0.3142300455998872
nspp_corals,20883.890734910965,0.3467994240693736
nspp_crustaceans,490159.90195429325,0.33069301605839174
nspp_echinoderms,29310.235412716866,0.36103816078484363
nspp_euphausiids,4716.615591287613,0.30044675984930613
nspp_gastropods,25082.95064473152,0.35360575602528904
nspp_hydrozoans,10964.804696798325,0.3267750480205921
nspp_non.squid.cephalopods,210570.4747802019,0.36088407615177526
nspp_pinnipeds,12602.975715637207,0.33851325649408204
nspp_reptiles,7552.01623570919,0.3001968206915578
nspp_sea.spiders,68537.39580321312,0.3334546231672429
nspp_seagrasses,17.09380042552948,0.3500538061177849
nspp_sharks,231643.92835879326,0.31356704719042033
nspp_sponges,2401.187481880188,0.3157881195967834
nspp_tunas.n.billfishes,190202.32125914097,0.30000056821022175
nspp_tunicates,196061.31057482958,0.3812197903269634
nspp_worms,33427.65271341801,0.38383973455139714
rls_bivalves,57.916473627090454,0.6599450557475338
rls_coastal.fishes,76964.33350968361,0.38362234997390643
rls_corals,1153.5416898727417,0.4376977326471519
rls_echinoderms,195.52731275558472,0.4695512405274299
rls_non.squid.cephalopods,110,0.3005464480874317
rls_pinnipeds,705.5501680374146,0.30119236451144554
rls_reptiles,15084.45070552826,0.3000139068021763
rls_sharks,297046.2901661396,0.31250415215922056
rls_tunas.n.billfishes,188964.31949615479,0.38054716804349054
phys_seamounts_0to200m,108,0.4075471698113208
phys_seamounts_gt200to800m,5626,0.33909951178349707
phys_seamounts_gt800m,35,0.30434782608695654
phys_vents,368,0.5242165242165242
scapes_hetero,124576.67476892471,0.31397019319411756
