feature,absolute_held,relative_held
_area_km2,56098390.116272226,0.264367272081879
bio_vgpm,7607679.217964172,0.3000199436436537
groups01_nspp_bivalves,11588.39030522108,0.41229846744125975
groups01_nspp_bony.fishes,6294543.770021439,0.3000305707944476
groups01_nspp_cephalopods,25842.42763698101,0.3826686404122695
groups01_nspp_cetaceans,321749.7300169468,0.3214525509871081
groups01_nspp_chitons,1469.6945337057114,0.4323462790896943
groups01_nspp_corals,22227.17275828123,0.36910606405235363
groups01_nspp_crustaceans,466583.7234489918,0.31478702793907765
groups01_nspp_echinoderms,30599.64332062006,0.37692085340111736
groups01_nspp_euphausiids,4720.9823127985,0.30072491847888233
groups01_nspp_forams,826.3285270929337,0.6721859557299588
groups01_nspp_gastropods,28023.312885403633,0.3950573789953108
groups01_nspp_hydrozoans,13709.169292449951,0.40856308687110915
groups01_nspp_jellyfish,7569.495276451111,0.3670310295989876
groups01_nspp_other,87909.12609690428,0.32275063832535805
groups01_nspp_pinnipeds,11170.578048229218,0.30003935874728394
groups01_nspp_reptiles,7556.329147219658,0.30036826130860045
groups01_nspp_sea.spiders,78054.20245695114,0.37975669139273194
groups01_nspp_seagrasses,17.09380042552948,0.3500538061177849
groups01_nspp_sharks.n.rays,223410.54714608192,0.30242185096812113
groups01_nspp_sponges,3386.6716765761375,0.4453924104252962
groups01_nspp_tunas.n.billfishes,190206.59968793392,0.30000731645104467
groups01_nspp_tunicates,188959.53552895784,0.3667430691474461
groups01_nspp_worms,78685.1428258419,0.3942767216548034
groups01_rls_bivalves,61.25059461593628,0.6979366067528712
groups01_rls_bony.fishes,69045.54686845234,0.3461638653450906
groups01_rls_cephalopods,135.93245620001107,0.4527753651044666
groups01_rls_cetaceans,168062.7447971555,0.3000097890393026
groups01_rls_corals,1244.8249044418335,0.47233406733397426
groups01_rls_crustaceans,0,NaN
groups01_rls_echinoderms,198.42084020376205,0.4836251179212746
groups01_rls_euphausiids,0,NaN
groups01_rls_gastropods,0,NaN
groups01_rls_hydrozoans,0,NaN
groups01_rls_other,41.91943807899952,0.3038799858240108
groups01_rls_pinnipeds,699.3304466581903,0.30819672969453843
groups01_rls_reptiles,15089.81316280365,0.3001205604542487
groups01_rls_seagrasses,0,NaN
groups01_rls_sharks.n.rays,285781.06847774424,0.3007674245059018
groups01_rls_tunas.n.billfishes,162500.37149086595,0.3272597615404676
rls_all,700973.4879162312,0.31082170390374714
phys_seamounts_0to200m,138,0.5207547169811321
phys_seamounts_gt200to800m,5268,0.3175215478271352
phys_seamounts_gt800m,63,0.5478260869565217
phys_vents,368,0.5242165242165242
scapes_hetero,119036.3606594801,0.30000695734338567
