feature,absolute_held,relative_held
_area_km2,212198694.92354414,0.2734899130331894
bio_vgpm,8130224.033500671,0.32062726180427625
groups05_nspp_bony.fishes,6294275.803649902,0.3000177981287322
groups05_nspp_cephalopods,196277.05856466293,0.3363874494932568
groups05_nspp_corals,24287.183820843697,0.40331475912462494
groups05_nspp_invertebrates,892656.7296103239,0.32742412652087327
groups05_nspp_marine.mammals,311259.6893391609,0.3000018566771327
groups05_nspp_other,60364.251547694206,0.3031369925646488
groups05_nspp_seagrasses,38.66474676132202,0.7917924293866812
groups05_nspp_sharks.n.rays,240571.7128070593,0.3256522290781116
groups05_nspp_tunas.n.billfishes,190213.94628739357,0.30001890402788245
groups00_rli_all,49367.912193894386,0.30000797852540106
phys_seamounts_0to200m,116,0.4377358490566038
phys_seamounts_gt200to800m,4979,0.30010246519197153
phys_seamounts_gt800m,37,0.3217391304347826
phys_vents,373,0.5313390313390314
scapes_hetero,119036.2561814785,0.3000066940278139
