feature,absolute_held,relative_held
_area_km2,54202750.1154762,0.2554339466366917
bio_vgpm,7607689.167022705,0.30002033599931105
groups02_nspp_bivalves,17172.38142067194,0.6109689400839291
groups02_nspp_bony.fishes,6294005.164436698,0.3000048980615337
groups02_nspp_cephalopods,30341.98668026924,0.449297061152659
groups02_nspp_cetaceans,333506.19781935215,0.33319816011468056
groups02_nspp_chitons,1563.5593347549438,0.4599588860229227
groups02_nspp_corals,31549.84503263235,0.5239190448599871
groups02_nspp_crustaceans,501161.7994463444,0.3381155951994144
groups02_nspp_echinoderms,34697.75619208813,0.42740066405325494
groups02_nspp_euphausiids,6271.6829442977905,0.39950400513814627
groups02_nspp_forams,586.2648482322693,0.4769035370305772
groups02_nspp_gastropods,42043.74143856764,0.5927097329212806
groups02_nspp_hydrozoans,19630.91761481762,0.5850440772687393
groups02_nspp_jellyfish,7238.051760792732,0.35095993762216066
groups02_nspp_other,104634.75572514534,0.38415731904878775
groups02_nspp_pinnipeds,11169.31191110611,0.30000535057251776
groups02_nspp_reptiles,11555.292724132538,0.45932927441847926
groups02_nspp_sea.spiders,81666.91231608391,0.3973335892391077
groups02_nspp_seagrasses,46.82273590564728,0.9588550532121942
groups02_nspp_sharks.n.rays,240612.02212500572,0.32570679417676224
groups02_nspp_sponges,4857.996235251427,0.638891176850991
groups02_nspp_tunas.n.billfishes,193850.19911181927,0.3057542594444836
groups02_nspp_tunicates,194164.04256945848,0.3768442629299646
groups02_nspp_worms,95744.77641916275,0.4797593955656101
groups02_rls_bivalves,85.7595386505127,0.977210454490142
groups02_rls_bony.fishes,62935.53630096465,0.3155309719686275
groups02_rls_cephalopods,90.95468579325825,0.30295958904332065
groups02_rls_cetaceans,168387.3495996762,0.3005892429714809
groups02_rls_corals,2595.580484867096,0.9848622751162596
groups02_rls_crustaceans,0,NaN
groups02_rls_echinoderms,398.4458332955837,0.9711601508940876
groups02_rls_euphausiids,0,NaN
groups02_rls_gastropods,0,NaN
groups02_rls_hydrozoans,0,NaN
groups02_rls_other,63.756978603079915,0.4621834318860243
groups02_rls_pinnipeds,682.1339078671299,0.30061817074176267
groups02_rls_reptiles,23072.592312335968,0.45888966690321126
groups02_rls_seagrasses,0,NaN
groups02_rls_sharks.n.rays,301629.7122628428,0.31744717099347153
groups02_rls_tunas.n.billfishes,148975.12602594495,0.3000212477757459
groups02_2100_nspp_bivalves,24949.595555365086,0.4807850093017376
groups02_2100_nspp_bony.fishes,5182728.721814513,0.3202842558198631
groups02_2100_nspp_cephalopods,31965.29758131504,0.45532266930373133
groups02_2100_nspp_cetaceans,345250.6341121197,0.3409117187032949
groups02_2100_nspp_chitons,1756.2107211351395,0.44714248718667376
groups02_2100_nspp_corals,72472.28938961029,0.3650069940938857
groups02_2100_nspp_crustaceans,553807.9928244352,0.33989033604170404
groups02_2100_nspp_echinoderms,42397.85507726669,0.40928773163406523
groups02_2100_nspp_euphausiids,3697.6811537742615,0.8065163053411536
groups02_2100_nspp_forams,625.428280711174,0.4684021589281731
groups02_2100_nspp_gastropods,49874.238088727,0.5687470823075107
groups02_2100_nspp_hydrozoans,33055.04279482365,0.4018868383593575
groups02_2100_nspp_jellyfish,7696.444084227085,0.35800809730258004
groups02_2100_nspp_other,114996.35151100159,0.38363463926417163
groups02_2100_nspp_pinnipeds,16289.215049624443,0.3101031319602381
groups02_2100_nspp_reptiles,2721.7038501501083,0.3864458795540064
groups02_2100_nspp_sea.spiders,89940.69536793232,0.39487893909325633
groups02_2100_nspp_seagrasses,75.85394155979156,1
groups02_2100_nspp_sharks.n.rays,273322.6755105257,0.31334610931248036
groups02_2100_nspp_sponges,6532.905035734177,0.5368497756784701
groups02_2100_nspp_tunas.n.billfishes,183171.1165819168,0.3000068030866763
groups02_2100_nspp_tunicates,201029.82994443178,0.3745122641851164
groups02_2100_nspp_worms,97896.5285512209,0.46900552698105763
groups02_2100_rls_bivalves,99.7595386505127,0.9614493274351097
groups02_2100_rls_bony.fishes,48236.74388707994,0.32933457061718185
groups02_2100_rls_cephalopods,98.46460656728595,0.30013097434791597
groups02_2100_rls_cetaceans,189045.1447315216,0.30001403456208764
groups02_2100_rls_corals,35806.07293238148,0.30599244902718115
groups02_2100_rls_crustaceans,0,NaN
groups02_2100_rls_echinoderms,6491.929407998243,0.3000836631724825
groups02_2100_rls_euphausiids,0,NaN
groups02_2100_rls_gastropods,0,NaN
groups02_2100_rls_hydrozoans,0,NaN
groups02_2100_rls_other,88.27756069228053,0.4693709834432881
groups02_2100_rls_pinnipeds,3396.186265129596,0.30000649171132426
groups02_2100_rls_reptiles,2037.7733339387923,0.8796067144445926
groups02_2100_rls_seagrasses,0,NaN
groups02_2100_rls_sharks.n.rays,370321.1416074559,0.30000176989771515
groups02_2100_rls_tunas.n.billfishes,167030.07944098487,0.32211039939553043
rli_all_now,1323.8559838533401,0.3000334547611247
rli_all_future,2010.9285098016262,0.30001505660653255
phys_seamounts_0to200m,184,0.6943396226415094
phys_seamounts_gt200to800m,5585,0.33662829244771264
phys_seamounts_gt800m,66,0.5739130434782609
phys_vents,702,1
scapes_hetero,119034.65322637558,0.3000026541052178
