feature,absolute_held,relative_held
bio_vgpm,7640387.401748657,0.30001207615855147
nspp_bivalves,17176.46750319004,0.6073512321775477
nspp_chitons,1591.2458208799362,0.46592899960452355
nspp_coastal.fishes,6320039.44132185,0.3000115049222232
nspp_corals,30960.152506649494,0.5123341039247894
nspp_crustaceans,513944.3396052122,0.3453957451590017
nspp_echinoderms,40307.977785110474,0.4931495491069972
nspp_euphausiids,4695.367151498795,0.30010218630715296
nspp_gastropods,40774.63011819124,0.5717680541979939
nspp_hydrozoans,19804.8401812315,0.5853993138095475
nspp_non.squid.cephalopods,194258.11526292562,0.3315423888352289
nspp_pinnipeds,11215.623559594154,0.3000463719336112
nspp_reptiles,12955.186533093452,0.5134493794068006
nspp_sea.spiders,83866.530631423,0.4061667089467438
nspp_seagrasses,49.952457904815674,1
nspp_sharks,267409.49803233147,0.36052101552679044
nspp_sponges,5105.5937821269035,0.6564846162626523
nspp_tunas.n.billfishes,190981.15478897095,0.3000038345499223
nspp_tunicates,178862.9681829214,0.34643958080029125
nspp_worms,47352.8150370121,0.5393669524055701
rls_bivalves,88.59771871566772,1
rls_coastal.fishes,62791.15928244591,0.31169694626835004
rls_corals,2664.3857132196426,1
rls_echinoderms,422.34059023857117,1
rls_non.squid.cephalopods,112,0.30434782608695654
rls_pinnipeds,705.4580121040344,0.3007762272713596
rls_reptiles,25875.61127471924,0.5131132816408068
rls_sharks,344522.92719841003,0.3609843105562537
rls_tunas.n.billfishes,149515.8362532854,0.30000137897272294
