feature,absolute_held,relative_held
_area_km2,62583738.622306824,0.2949298941016388
bio_vgpm,7607381.116584778,0.3000081875802757
groups06_nspp_bony.fishes,6912520.370623231,0.3320334812802395
groups06_nspp_cephalopods,172145.39450907707,0.3065347010766332
groups06_nspp_corals,15724.639556884766,0.4187350161919312
groups06_nspp_invertebrates,818600.3193383217,0.3333569340446248
groups06_nspp_marine.mammals,333210.96361231804,0.32444756265928354
groups06_nspp_other,69211.67600607872,0.3775186206977892
groups06_nspp_sharks.n.rays,244281.85872972012,0.3412113247518675
groups06_nspp_tunas.n.billfishes,195423.61950850487,0.30865293593559456
groups06_rli_bony.fishes,24900.37135398388,0.3000094036518528
groups06_rli_cephalopods,22163,0.31365554015364533
groups06_rli_invertebrates,130,0.3170731707317073
groups06_rli_marine.mammals,19277.47704666853,0.3073482107008418
groups06_rli_other,5201.961869955063,0.4905518561521231
groups06_rli_sharks.n.rays,13779.072890460491,0.3000309917146765
groups06_rli_tunas.n.billfishes,14585.849142132327,0.300015963784422
phys_seamounts_0to200m,91,0.3433962264150943
phys_seamounts_gt200to800m,4978,0.30004219154963535
phys_seamounts_gt800m,49,0.4260869565217391
phys_vents,502,0.7150997150997151
scapes_hetero,119046.20914578438,0.3000317784517782
