feature,absolute_held,relative_held
_area_km2,212198694.92354414,0.30004141276696444
bio_vgpm,8382537.185043335,0.3305775995271961
nspp_bivalves,11433.531215429306,0.4067888009812225
nspp_chitons,1205.3825726509094,0.3545925076356965
nspp_coastal.fishes,6830260.005147696,0.3255655823348052
nspp_corals,23051.1456540823,0.382789018504653
nspp_crustaceans,507816.84238922596,0.3426055100496603
nspp_echinoderms,31806.301478385925,0.3917842496120806
nspp_euphausiids,4710.29130923748,0.3000439052995638
nspp_gastropods,29242.420041382313,0.41224368668579886
nspp_hydrozoans,14521.253175854683,0.43276495433107554
nspp_non.squid.cephalopods,203249.41869485378,0.3483369583064362
nspp_pinnipeds,11169.531791090965,0.3000112565023069
nspp_reptiles,8841.89330303669,0.3514701472588044
nspp_sea.spiders,68533.4128370285,0.33343524486328757
nspp_seagrasses,18.709563374519348,0.38314205776446225
nspp_sharks,268973.76158618927,0.3640989374936054
nspp_sponges,3285.411262512207,0.4320753179499508
nspp_tunas.n.billfishes,217972.43493378162,0.34380155773812565
nspp_tunicates,169702.46229034662,0.32996789066960763
nspp_worms,35427.660616993904,0.40680522690560955
rls_bivalves,69.7595386505127,0.7948940904112781
rls_coastal.fishes,74645.7061882019,0.3720653440047896
rls_corals,1507.4825625419617,0.5719964050042494
rls_echinoderms,245.53872752189636,0.5896517089126722
rls_non.squid.cephalopods,110,0.3005464480874317
rls_pinnipeds,1080.9830844402313,0.4614609505445735
rls_reptiles,17640.646346330643,0.3508539576412008
rls_sharks,344817.88164675236,0.36276170859796875
rls_tunas.n.billfishes,167653.3839223385,0.33762998556906
phys_seamounts_0to200m,121,0.45660377358490567
phys_seamounts_gt200to800m,4981,0.30022301247664396
phys_seamounts_gt800m,43,0.3739130434782609
phys_vents,373,0.5313390313390314
phys_scape.class_1,5571,0.3
phys_scape.class_10,4,0.3333333333333333
phys_scape.class_11,845,0.32425172678434383
phys_scape.class_2,6477,0.300013895965538
phys_scape.class_3,4346,0.30001380643379816
phys_scape.class_4,3729,0.3000482780817509
phys_scape.class_5,2672,0.3000561482313307
phys_scape.class_6,660,0.31669865642994244
phys_scape.class_7,106,0.301994301994302
phys_scape.class_8,424,0.3504132231404959
phys_scape.class_9,160,0.3007518796992481
Arctic,405,0.3002223869532987
Indian,5604,0.3
N_Atlantic,2745,0.30009839291571005
N_Pacific,5411,0.3000277238702523
S_Atlantic,3604,0.30005827991008244
S_Pacific,6079,0.30003454913380384
Southern,1510,0.30007949125596184
