feature,absolute_held,relative_held
_area_km2,212198694.92354414,0.2461811512749216
bio_vgpm,7607176.2012786865,0.3000001064458293
groups02_2100_nspp_bivalves,27889.00647455454,0.5374282002900674
groups02_2100_nspp_bony.fishes,4854716.081703186,0.3000136049761539
groups02_2100_nspp_cetaceans,332176.03700339794,0.328001435763047
groups02_2100_nspp_chitons,1508.9978660345078,0.3842005124202475
groups02_2100_nspp_corals,116013.49008381367,0.5843024367863336
groups02_2100_nspp_crustaceans,579918.8293640614,0.3559154225712821
groups02_2100_nspp_echinoderms,44920.438497424126,0.43363949292039344
groups02_2100_nspp_euphausiids,3138.117409825325,0.6844675767989655
groups02_2100_nspp_forams,512.8932472467422,0.3841212681282629
groups02_2100_nspp_gastropods,44766.022668242455,0.5104949118978038
groups02_2100_nspp_hydrozoans,39366.736193180084,0.4786250994562792
groups02_2100_nspp_non.squid.cephalopods,176634.92225408554,0.30329978750349357
groups02_2100_nspp_other,113366.58854448795,0.35342130113987996
groups02_2100_nspp_pinnipeds,15759.6343998909,0.30002133135734804
groups02_2100_nspp_reptiles,4544.729832410812,0.6452914108654638
groups02_2100_nspp_sea.spiders,83901.95402514935,0.3683662268539097
groups02_2100_nspp_seagrasses,75.85394155979156,1
groups02_2100_nspp_sharks.n.rays,270073.8187997341,0.3096215130705521
groups02_2100_nspp_sponges,6524.946407079697,0.5361957652520986
groups02_2100_nspp_tunas.n.billfishes,183168.9438933134,0.3000032445487683
groups02_2100_nspp_tunicates,185001.70964711905,0.3454039894041975
groups02_2100_nspp_worms,89783.81868290901,0.4301389213583541
rli_all_future,2010.8587961494923,0.30000465586618336
phys_seamounts_0to200m,144,0.5433962264150943
phys_seamounts_gt200to800m,4979,0.30010246519197153
phys_seamounts_gt800m,58,0.5043478260869565
phys_vents,497,0.707977207977208
scapes_hetero,119034.98239588737,0.30000348371008084
