feature,absolute_held,relative_held
_area_km2,62694213.00645918,0.2954505117434775
bio_vgpm,7888653.711654663,0.31110058326411383
groups05_nspp_bony.fishes,6295025.524803162,0.3000535337235215
groups05_nspp_cephalopods,190469.16752374172,0.3264336542383387
groups05_nspp_corals,21151.14144998789,0.35123740908123113
groups05_nspp_invertebrates,908024.1095422506,0.3330608408190134
groups05_nspp_marine.mammals,349121.3156584501,0.3364940803143086
groups05_nspp_other,62382.94589626789,0.3132744649600513
groups05_nspp_seagrasses,17.09380042552948,0.3500538061177849
groups05_nspp_sharks.n.rays,221692.18240082264,0.3000957698876255
groups05_nspp_tunas.n.billfishes,192408.85874330997,0.3034808753623409
groups05_rli_bony.fishes,24898.714616000652,0.30000766160458925
groups05_rli_cephalopods,22920.33589196205,0.32365012340671606
groups05_rli_corals,46.99442148208618,0.30806464334157396
groups05_rli_invertebrates,1805.3771708011627,0.38991301093717534
groups05_rli_marine.mammals,19018.625600278378,0.30271757067005245
groups05_rli_other,3718.0739385783672,0.3000334138676192
groups05_rli_seagrasses,10,0.35714285714285715
groups05_rli_sharks.n.rays,14057.500822454691,0.3039143432448834
groups05_rli_tunas.n.billfishes,14591.211012285203,0.3000005532349924
phys_seamounts_0to200m,116,0.4377358490566038
phys_seamounts_gt200to800m,5555,0.3348200831776264
phys_seamounts_gt800m,53,0.4608695652173913
phys_vents,368,0.5242165242165242
scapes_hetero,121923.53090524673,0.30728348323821375
