feature,absolute_held,relative_held
_area_km2,212198694.92354414,0.2507128912027451
bio_vgpm,7607208.723800659,0.30000138901899387
groups02_nspp_bivalves,13156.554572045803,0.468091524706226
groups02_nspp_bony.fishes,6293930.067705035,0.3000013185621945
groups02_nspp_cetaceans,306304.3210887909,0.30602140796568816
groups02_nspp_chitons,1168.7734514474869,0.343823047064094
groups02_nspp_corals,26948.605084717274,0.4475105161908322
groups02_nspp_crustaceans,491246.53998053074,0.33142613111906377
groups02_nspp_echinoderms,31029.42069119215,0.3822147730586501
groups02_nspp_euphausiids,5232.874289751053,0.3333322579772162
groups02_nspp_forams,600.1201373338699,0.4881742731135236
groups02_nspp_gastropods,33845.48403137922,0.4771351719528051
groups02_nspp_hydrozoans,15813.674396157265,0.47128192002318015
groups02_nspp_non.squid.cephalopods,193126.52440273762,0.3309879384193618
groups02_nspp_other,103969.56628096104,0.35562625963594513
groups02_nspp_pinnipeds,11169.183710217476,0.30000190712382147
groups02_nspp_reptiles,11631.712962269783,0.4623670211352855
groups02_nspp_sea.spiders,82227.5650126934,0.40006132978840436
groups02_nspp_seagrasses,23.613222360610962,0.48356118336870174
groups02_nspp_sharks.n.rays,255270.98546934128,0.34555004188596306
groups02_nspp_sponges,3959.7124705910683,0.5207549034250211
groups02_nspp_tunas.n.billfishes,190202.52189731598,0.3000008846709574
groups02_nspp_tunicates,191688.56175380945,0.3727174581543671
groups02_nspp_worms,85141.2726957798,0.4266271963223129
rli_all,1323.77707695961,0.3000155716165689
phys_seamounts_0to200m,150,0.5660377358490566
phys_seamounts_gt200to800m,5222,0.3147489602796697
phys_seamounts_gt800m,54,0.46956521739130436
phys_vents,497,0.707977207977208
scapes_hetero,119037.77240133286,0.3000105153518417
