feature,absolute_held,relative_held
_area_km2,56070771.52023414,0.2642371176714193
bio_vgpm,7607186.963233948,0.30000053085925665
groups01_nspp_bivalves,11563.51776534319,0.4114135378002201
groups01_nspp_bony.fishes,6294546.934490204,0.30003072162942546
groups01_nspp_cetaceans,317013.499276042,0.31672069479053194
groups01_nspp_chitons,1466.2637575864792,0.4313370331167915
groups01_nspp_corals,21991.56509810686,0.36519354593530495
groups01_nspp_crustaceans,461937.84599387646,0.31165262379515596
groups01_nspp_echinoderms,30051.60692626238,0.37017024054946457
groups01_nspp_euphausiids,4716.094675064087,0.3004135776684643
groups01_nspp_forams,827.8023128509521,0.6733848228340391
groups01_nspp_gastropods,27599.421513676643,0.38908158965955325
groups01_nspp_hydrozoans,13606.636348605156,0.4055073819520458
groups01_nspp_non.squid.cephalopods,188788.779545784,0.32355373831643736
groups01_nspp_other,93839.82464045286,0.32097763831768844
groups01_nspp_pinnipeds,11169.62135219574,0.3000136620945985
groups01_nspp_reptiles,7553.297441124916,0.3002477493151795
groups01_nspp_sea.spiders,77863.55973422527,0.37882915837924164
groups01_nspp_seagrasses,17.09380042552948,0.3500538061177849
groups01_nspp_sharks.n.rays,222550.1144337654,0.3012571178934461
groups01_nspp_sponges,3380.6922448277473,0.444606035549394
groups01_nspp_tunas.n.billfishes,190207.8463677168,0.30000928280266836
groups01_nspp_tunicates,188535.37073212862,0.3665864228337231
groups01_nspp_worms,78022.62752139568,0.39095697979627553
rls_all,697009.593947649,0.3090640564339819
phys_seamounts_0to200m,134,0.5056603773584906
phys_seamounts_gt200to800m,5232,0.31535169670303176
phys_seamounts_gt800m,62,0.5391304347826087
phys_vents,368,0.5242165242165242
scapes_hetero,119033.69497549534,0.3000002390286029
