feature,absolute_held,relative_held
_area_km2,212198694.92354414,0.2501331124652429
bio_vgpm,7673794.7551345825,0.30262730643689517
groups05_nspp_bony.fishes,6294302.964954376,0.3000190927772377
groups05_nspp_cephalopods,188755.30109667778,0.32349636161540984
groups05_nspp_corals,28165.859018862247,0.4677243244637309
groups05_nspp_invertebrates,975893.4322715998,0.35795512881919583
groups05_nspp_marine.mammals,311275.496483922,0.30001709209932037
groups05_nspp_other,59743.77252185345,0.3000210731086741
groups05_nspp_seagrasses,39.3371205329895,0.8055615732895463
groups05_nspp_sharks.n.rays,239394.07700181007,0.32405811096444465
groups05_nspp_tunas.n.billfishes,190215.7220660448,0.3000217049117037
groups05_rli_bony.fishes,39816.840151429176,0.3128151053179257
groups05_rli_cephalopods,316,0.8633879781420765
groups05_rli_corals,97.26065361499786,0.8645320407900151
groups05_rli_invertebrates,64.63025403022766,0.8253260076441175
groups05_rli_marine.mammals,51033.80763375759,0.30001261558961606
groups05_rli_other,13638.948589682579,0.3000233155150121
groups05_rli_sharks.n.rays,37385.40511846542,0.30001164262996416
groups05_rli_tunas.n.billfishes,39166.93537223339,0.3000140111444446
phys_seamounts_0to200m,152,0.5735849056603773
phys_seamounts_gt200to800m,4979,0.30010246519197153
phys_seamounts_gt800m,57,0.4956521739130435
phys_vents,368,0.5242165242165242
scapes_hetero,119038.77710938454,0.3000130475143165
