feature,absolute_held,relative_held
_area_km2,61037097.244173914,0.2876412471158966
bio_vgpm,7607809.785945892,0.30002509278275313
groups05_nspp_bony.fishes,8059258.375201821,0.3841460126161772
groups05_nspp_cephalopods,191763.56812119484,0.3286520495963288
groups05_nspp_corals,29835.071727097034,0.49544339334860127
groups05_nspp_invertebrates,1004683.8045675755,0.3685153612002766
groups05_nspp_marine.mammals,311275.84773147106,0.3000174306427312
groups05_nspp_other,59744.75386440754,0.30002600121136563
groups05_nspp_seagrasses,48.83192276954651,1
groups05_nspp_sharks.n.rays,238940.82984554768,0.32344456856148335
groups05_nspp_tunas.n.billfishes,242155.29377639294,0.38194447495229883
groups00_rli_all,23680.419099509716,0.3000117502801986
phys_seamounts_0to200m,156,0.5886792452830188
phys_seamounts_gt200to800m,5379,0.3242119221264541
phys_seamounts_gt800m,71,0.6173913043478261
phys_vents,702,1
scapes_hetero,122421.74939340353,0.3085391416932947
